"chr","pos","neg_log10p_model1.x","neg_log10p_model1.y"
"chr3L",488478,0.401146500535358,0.322300009604544
"chr3L",508478,0.262648119909801,0.200270640719296
"chr3L",528478,0.209630761503828,0.157355313890649
"chr3L",548478,0.207759407246545,0.155962051723011
"chr3L",568478,0.261906052694472,0.205289458511296
"chr3L",588478,0.28951813984862,0.226371032869482
"chr3L",608478,0.238744558167569,0.180721020052325
"chr3L",628478,0.201858989888792,0.149301403148358
"chr3L",648478,0.208333311806882,0.162330875710757
"chr3L",668478,0.151927106205514,0.108500079644875
"chr3L",688478,0.141537649634682,0.0998195834513725
"chr3L",708478,0.1497167467416,0.10617790099398
"chr3L",728478,0.153942783053995,0.109674124227447
"chr3L",748478,0.173035723359028,0.124380917055259
"chr3L",768478,0.154092922250029,0.107734938650727
"chr3L",788478,0.147449274696788,0.102055230231046
"chr3L",808478,0.147371602704833,0.102027474735873
"chr3L",828478,0.163965206481778,0.115800360651155
"chr3L",848478,0.167119694148318,0.117718879045509
"chr3L",868478,0.17078505039982,0.121633138133409
"chr3L",888478,0.20578611205654,0.150356402425849
"chr3L",908478,0.248797745060579,0.184760651109409
"chr3L",928478,0.291644989065433,0.220958501793188
"chr3L",948478,0.378077067552835,0.295166842568542
"chr3L",968478,0.393965517061617,0.311368118299703
"chr3L",988478,0.388906055440131,0.307624675275119
"chr3L",1008478,0.459504495655784,0.372365077767332
"chr3L",1028478,0.547977512490635,0.450312870505343
"chr3L",1048478,0.671381692807059,0.561545600011593
"chr3L",1068478,0.726244902780236,0.611382755604202
"chr3L",1088478,0.70695701531033,0.592660328541735
"chr3L",1108478,0.917951097790353,0.788465531608314
"chr3L",1128478,1.06428351464,0.920428019325947
"chr3L",1148478,1.11019124785709,0.963513304397865
"chr3L",1168478,1.2343940470606,1.08122819773448
"chr3L",1188478,1.33719642706592,1.17825669692805
"chr3L",1208478,1.78097417065208,1.6031493662121
"chr3L",1228478,1.68341006687633,1.50963572637929
"chr3L",1248478,1.59872711481034,1.42918486787265
"chr3L",1268478,1.62712018939709,1.45789096850035
"chr3L",1288478,1.45262212634719,1.28981605754924
"chr3L",1308478,1.42798490309731,1.26904652855418
"chr3L",1328478,1.26043982452473,1.11299338565975
"chr3L",1348478,1.21338130837517,1.07264524859905
"chr3L",1368478,1.12480678070407,0.985271279703899
"chr3L",1388478,0.999831452832306,0.871648250718321
"chr3L",1408478,1.01414050220286,0.894322973032931
"chr3L",1428478,0.972602151025699,0.851182841218556
"chr3L",1448478,0.980652380268989,0.859419595311595
"chr3L",1468478,0.913123496444336,0.792815914299077
"chr3L",1488478,0.888279852724154,0.768088983943997
"chr3L",1508478,0.92906779751672,0.805183653223206
"chr3L",1528478,0.936179093159716,0.806834046953137
"chr3L",1548478,0.866495751132138,0.75572592494105
"chr3L",1568478,0.703676185637386,0.602192614423736
"chr3L",1588478,0.593040654937621,0.497078076406742
"chr3L",1608478,0.327382698552208,0.257165320840935
"chr3L",1628478,0.288658376045207,0.232220940753142
"chr3L",1648478,0.173550065698896,0.130906289043004
"chr3L",1668478,0.271703928674709,0.215090377271742
"chr3L",1688478,0.298154795916698,0.239237222304882
"chr3L",1708478,0.315399620983675,0.256838272838092
"chr3L",1728478,0.387199300457205,0.324551520898845
"chr3L",1748478,0.390373821525332,0.334843461134267
"chr3L",1768478,0.331906477504302,0.280567241313668
"chr3L",1788478,0.316741697402511,0.257942916616713
"chr3L",1808478,0.280728543009174,0.220441492549001
"chr3L",1828478,0.293244074156545,0.232609418696245
"chr3L",1848478,0.245260126116523,0.189098738951665
"chr3L",1868478,0.232448989202044,0.179558606421684
"chr3L",1888478,0.248355023979272,0.193051109771632
"chr3L",1908478,0.2808632399358,0.221898628388743
"chr3L",1928478,0.304247666512502,0.247206900051857
"chr3L",1948478,0.286393801989619,0.232984976491932
"chr3L",1968478,0.279885836844611,0.22983064331854
"chr3L",1988478,0.29927678783204,0.254172932147517
"chr3L",2008478,0.340681422033618,0.29122411574233
"chr3L",2028478,0.389638448332924,0.335851229091208
"chr3L",2048478,0.444526604435095,0.382862539036159
"chr3L",2068478,0.442851975778063,0.380178586579792
"chr3L",2088478,0.468082591551897,0.403939750276412
"chr3L",2108478,0.511163041082152,0.446336578182941
"chr3L",2128478,0.453749479261963,0.395650234915269
"chr3L",2148478,0.468937586655265,0.406560292571815
"chr3L",2168478,0.528642773477391,0.472613559752714
"chr3L",2188478,0.454260010891476,0.391569251232967
"chr3L",2208478,0.432486787751015,0.372658106861954
"chr3L",2228478,0.41911950144604,0.352161748769223
"chr3L",2248478,0.437003748195083,0.368347177693591
"chr3L",2268478,0.496618948029486,0.413283662098873
"chr3L",2288478,0.456976864334215,0.380255080429676
"chr3L",2308478,0.460342047106616,0.379468390914222
"chr3L",2328478,0.468437104153094,0.389382899001497
"chr3L",2348478,0.465005083807787,0.386972362301757
"chr3L",2368478,0.498495263657949,0.415800986680541
"chr3L",2388478,0.475725793594431,0.399160119107235
"chr3L",2408478,0.472473954163542,0.401391832720406
"chr3L",2428478,0.46537353734958,0.396227786142126
"chr3L",2448478,0.442944559834992,0.390289234049527
"chr3L",2468478,0.467410329787235,0.414180526580452
"chr3L",2488478,0.550110864777023,0.485194994405826
"chr3L",2508478,0.602820743161177,0.543466296866016
"chr3L",2528478,0.604300691331487,0.545358067986703
"chr3L",2548478,0.651389936802567,0.577587484207123
"chr3L",2568478,0.646695818924215,0.579295479044406
"chr3L",2588478,0.681443948108694,0.608736491027845
"chr3L",2608478,0.762178339513523,0.683943191540217
"chr3L",2628478,0.767082966860413,0.684970001694413
"chr3L",2648478,0.753008832714301,0.673277546881788
"chr3L",2668478,0.706213367647707,0.629609766149634
"chr3L",2688478,0.705742494017394,0.637288334517857
"chr3L",2708478,0.630981833828903,0.565771677007764
"chr3L",2728478,0.6428366392041,0.57591663854208
"chr3L",2748478,0.673575427594525,0.611232458696523
"chr3L",2768478,0.706444347153547,0.640445487483839
"chr3L",2788478,0.740731487089032,0.675570436306159
"chr3L",2808478,0.832600308192863,0.774585735734467
"chr3L",2828478,0.814883474881273,0.76216077956807
"chr3L",2848478,0.789740199901563,0.727951115174632
"chr3L",2868478,0.763877526641364,0.706747250141714
"chr3L",2888478,0.680255593019244,0.631131817570207
"chr3L",2908478,0.536761811492463,0.486315546619498
"chr3L",2928478,0.568743981042784,0.514799930279397
"chr3L",2948478,0.560195521597358,0.507617637118348
"chr3L",2968478,0.565725972512498,0.514128152126552
"chr3L",2988478,0.532340636231147,0.486720930357323
"chr3L",3008478,0.485796283195368,0.452623053063195
"chr3L",3028478,0.464494361588684,0.434979548440963
"chr3L",3048478,0.459635402438161,0.427947071555855
"chr3L",3068478,0.489073948378605,0.455055914206572
"chr3L",3088478,0.448008025139576,0.411724968912595
"chr3L",3108478,0.458123026937272,0.421364753209295
"chr3L",3128478,0.484553221679435,0.442055216126814
"chr3L",3148478,0.536158152881858,0.489846413809197
"chr3L",3168478,0.514090354731462,0.461077749355858
"chr3L",3188478,0.527798242653849,0.476441624822049
"chr3L",3208478,0.530937365877221,0.476260524330272
"chr3L",3228478,0.537616242479021,0.487156843279879
"chr3L",3248478,0.473514996698815,0.422390524567217
"chr3L",3268478,0.476794595677076,0.42651386604886
"chr3L",3288478,0.416258837584593,0.366463797150647
"chr3L",3308478,0.400142374843281,0.348892096405571
"chr3L",3328478,0.406355496415807,0.361073492918579
"chr3L",3348478,0.421494545881526,0.373747668452433
"chr3L",3368478,0.360411122087963,0.311564057622821
"chr3L",3388478,0.332354290923763,0.284282191535338
"chr3L",3408478,0.30095307908204,0.244858586528046
"chr3L",3428478,0.283043690063213,0.223842769221232
"chr3L",3448478,0.29262992207621,0.229371037506977
"chr3L",3468478,0.285501831075006,0.222645982447025
"chr3L",3488478,0.227822962889891,0.173486205642965
"chr3L",3508478,0.219975713328987,0.167938768093653
"chr3L",3528478,0.183712895378228,0.139458071990087
"chr3L",3548478,0.150766979378525,0.114968790286474
"chr3L",3568478,0.129957056239135,0.103351576570551
"chr3L",3588478,0.143590684231117,0.12160426608717
"chr3L",3608478,0.100732227424393,0.0827895496267007
"chr3L",3628478,0.0952269062657469,0.0743646123871457
"chr3L",3648478,0.0962831670383228,0.0731519356222116
"chr3L",3668478,0.102549200794288,0.0820975015252929
"chr3L",3688478,0.129649016043263,0.113482053585582
"chr3L",3708478,0.115263439232841,0.100958347416175
"chr3L",3728478,0.0803385321641746,0.0638297259730622
"chr3L",3748478,0.0629739903670614,0.0563086217209832
"chr3L",3768478,0.0657739276720378,0.0611890778856923
"chr3L",3788478,0.088101408157757,0.0868075275772059
"chr3L",3808478,0.156920111111259,0.154733131180217
"chr3L",3828478,0.160253789087576,0.158764180762957
"chr3L",3848478,0.128365903882532,0.122411507233549
"chr3L",3868478,0.102878157464514,0.0945210099093182
"chr3L",3888478,0.0947100374764568,0.0883748819521427
"chr3L",3908478,0.0700070135483879,0.0586886792324065
"chr3L",3928478,0.0594974937717594,0.0493188063656994
"chr3L",3948478,0.067889980667801,0.0573961118913426
"chr3L",3968478,0.0978615338010942,0.0835858186539043
"chr3L",3988478,0.149496962089503,0.132954682195249
"chr3L",4008478,0.193094530371403,0.167368492270815
"chr3L",4028478,0.223923456506561,0.196195477639166
"chr3L",4048478,0.165882111353033,0.147795803464763
"chr3L",4068478,0.162141885359924,0.150474811614463
"chr3L",4088478,0.183234712257484,0.176373024169664
"chr3L",4108478,0.154097010634271,0.145652146244689
"chr3L",4128478,0.126589574163799,0.123697034318208
"chr3L",4148478,0.150862136233431,0.153849126679547
"chr3L",4168478,0.200177213684951,0.211804650989817
"chr3L",4188478,0.178258323763117,0.18665893176798
"chr3L",4208478,0.157405132147962,0.148326848190187
"chr3L",4228478,0.145165221655326,0.139936684716674
"chr3L",4248478,0.159894070743466,0.157153464817706
"chr3L",4268478,0.16444571949302,0.165078152957544
"chr3L",4288478,0.161673085386584,0.159474652528618
"chr3L",4308478,0.212878300278147,0.202774942764626
"chr3L",4328478,0.23786291477089,0.236389674093721
"chr3L",4348478,0.320530029047489,0.336241998257361
"chr3L",4368478,0.294104549141296,0.294605988448053
"chr3L",4388478,0.228176835897784,0.229922339969871
"chr3L",4408478,0.142661263527448,0.141863947462782
"chr3L",4428478,0.11191722524008,0.100094483600882
"chr3L",4448478,0.129102639409251,0.112274360156954
"chr3L",4468478,0.121845297079097,0.110156659682593
"chr3L",4488478,0.101949876325898,0.0859944230021165
"chr3L",4508478,0.0920850969454712,0.0743305817003781
"chr3L",4528478,0.0973800065818014,0.0778843290170115
"chr3L",4548478,0.119449933469279,0.100562051248887
"chr3L",4568478,0.124060101893353,0.108527363589488
"chr3L",4588478,0.106820284018071,0.0929503423375722
"chr3L",4608478,0.137648863146585,0.129036870764391
"chr3L",4628478,0.15462777253826,0.1468373690308
"chr3L",4648478,0.179344354748211,0.167071806270461
"chr3L",4668478,0.216313968868471,0.200047851354173
"chr3L",4688478,0.251078393318639,0.225230509733223
"chr3L",4708478,0.285454694162709,0.25955443541867
"chr3L",4728478,0.313996785235031,0.2656963052425
"chr3L",4748478,0.290365633543215,0.247668241638865
"chr3L",4768478,0.312738896635144,0.26736887615422
"chr3L",4788478,0.285638076559358,0.236012305647236
"chr3L",4808478,0.291400596113871,0.241553440091239
"chr3L",4828478,0.37893332838776,0.333740787858754
"chr3L",4848478,0.384684798802793,0.339359958354907
"chr3L",4868478,0.381220678095258,0.330786198510409
"chr3L",4888478,0.428894573515913,0.377180010280705
"chr3L",4908478,0.499265610132939,0.440450828911998
"chr3L",4928478,0.581574591304785,0.520849236882003
"chr3L",4948478,0.580179052403299,0.513083660697053
"chr3L",4968478,0.711623692777201,0.629627683541121
"chr3L",4988478,0.824147984119041,0.735179160583264
"chr3L",5008478,0.920664804637963,0.829143144035317
"chr3L",5028478,0.910134064881468,0.818492360241404
"chr3L",5048478,1.02883568362006,0.936606795476069
"chr3L",5068478,1.07443301128352,0.988032283736382
"chr3L",5088478,1.10667677566505,1.0208991769369
"chr3L",5108478,0.984802525607323,0.900688110040143
"chr3L",5128478,0.861766599466138,0.792642932800185
"chr3L",5148478,0.870898811872306,0.795859036753156
"chr3L",5168478,0.861689717005608,0.788376866459051
"chr3L",5188478,0.928929539066532,0.848210633241569
"chr3L",5208478,0.860109770557641,0.784142676116404
"chr3L",5228478,0.851626788467765,0.786040971581486
"chr3L",5248478,0.908185500770967,0.844990218950115
"chr3L",5268478,0.897003408614838,0.835824030566276
"chr3L",5288478,0.961331929060256,0.88874842214611
"chr3L",5308478,1.01021736226574,0.940250601039363
"chr3L",5328478,1.11142200539203,1.0452946519699
"chr3L",5348478,1.17836911634344,1.11461508813589
"chr3L",5368478,1.18619132375333,1.12333922744339
"chr3L",5388478,1.09704519237395,1.04776723208247
"chr3L",5408478,1.11442909347783,1.07716479687991
"chr3L",5428478,1.14297775017428,1.09886106007924
"chr3L",5448478,1.05546063057233,0.997142360522882
"chr3L",5468478,1.13806591900405,1.06739301468456
"chr3L",5488478,1.10805026417213,1.02546824677421
"chr3L",5508478,1.21906006772471,1.14007302745942
"chr3L",5528478,1.11799979299514,1.03309589218616
"chr3L",5548478,1.21696225359155,1.11875852209153
"chr3L",5568478,1.2702649454946,1.15659976887635
"chr3L",5588478,1.31928008296863,1.20997558954154
"chr3L",5608478,1.28316609550085,1.15854785202041
"chr3L",5628478,1.29915002266882,1.17000310558457
"chr3L",5648478,1.37819921551409,1.24124910070908
"chr3L",5668478,1.3357798462149,1.19830148680883
"chr3L",5688478,1.30134762037232,1.17488878637856
"chr3L",5708478,1.41724540716766,1.2779887849686
"chr3L",5728478,1.46984851937428,1.3300304535534
"chr3L",5748478,1.48203624614077,1.3402041954873
"chr3L",5768478,1.54029352313969,1.39393980356945
"chr3L",5788478,1.67833178725813,1.52542209856433
"chr3L",5808478,1.84323854311638,1.68140246493257
"chr3L",5828478,2.03520370714811,1.8658255923234
"chr3L",5848478,2.10847607041804,1.93535765513826
"chr3L",5868478,2.14125320094569,1.97027999153792
"chr3L",5888478,2.08542065640273,1.91551127014793
"chr3L",5908478,2.33336485349573,2.15529087396428
"chr3L",5928478,2.50197182448712,2.31950245046916
"chr3L",5948478,2.55109792786179,2.3668455957312
"chr3L",5968478,2.53247127763346,2.34912446129012
"chr3L",5988478,2.67223125916729,2.48407102120194
"chr3L",6008478,2.77486706378044,2.58502553006356
"chr3L",6028478,2.78171116904531,2.59158524726194
"chr3L",6048478,2.87284080575164,2.67851853107664
"chr3L",6068478,3.10152972085808,2.90213780772427
"chr3L",6088478,3.15557940384371,2.95259417978938
"chr3L",6108478,3.21898102855503,3.01561190145198
"chr3L",6128478,3.26702642719407,3.06268879523092
"chr3L",6148478,3.34219968513183,3.13887186072495
"chr3L",6168478,3.52583646944523,3.31863205336826
"chr3L",6188478,3.65966898430353,3.44803892996576
"chr3L",6208478,3.79825170340084,3.58509844783141
"chr3L",6228478,3.73850944786608,3.52477490414731
"chr3L",6248478,3.7196029283738,3.50587731222209
"chr3L",6268478,3.88290640503294,3.66536185902917
"chr3L",6288478,4.04803562115451,3.82880295580019
"chr3L",6308478,4.06135458708072,3.84229957827985
"chr3L",6328478,3.96519368418715,3.75061158567323
"chr3L",6348478,3.90994331429289,3.69632619556204
"chr3L",6368478,3.92900904790419,3.71567055470622
"chr3L",6388478,3.44640903986893,3.24156605435603
"chr3L",6408478,3.14430053900397,2.94695563713814
"chr3L",6428478,2.87080588675521,2.67811215543382
"chr3L",6448478,2.81648546766609,2.62576607360751
"chr3L",6468478,2.61182648531742,2.42927338713649
"chr3L",6488478,2.44641027856283,2.26957041299972
"chr3L",6508478,2.31970105585806,2.14652023637055
"chr3L",6528478,2.16997087392114,2.00213069122308
"chr3L",6548478,2.16963750627313,2.00198154257483
"chr3L",6568478,1.95869355007275,1.79612568218511
"chr3L",6588478,1.90997567416472,1.75240809228341
"chr3L",6608478,1.79342367208625,1.63796888247063
"chr3L",6628478,1.78312830368391,1.62828876077227
"chr3L",6648478,1.69940912630812,1.55004257485956
"chr3L",6668478,1.62296140755581,1.47693084491494
"chr3L",6688478,1.52804419368704,1.38670100077204
"chr3L",6708478,1.37689439443301,1.24335423454435
"chr3L",6728478,1.32793642821264,1.19687845403266
